task_id,repository,language,model,method,selected_exact_match,selected_edit_similarity,selected_identifier_f1,candidate_exact_match,candidate_edit_similarity,candidate_identifier_f1,aggregate_risk,candidate_disagreement,retrieval_score_dispersion,evidence_count,prompt_tokens,completion_tokens,total_tokens,provider_requests,latency_seconds
project_cc_python/9528,pawelkn-xapi-python-788a721,python,claude-sonnet-5,Direct Generation,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0,8855,295,9150,5,18.300181750004413
project_cc_python/9528,pawelkn-xapi-python-788a721,python,claude-sonnet-5,Cross-file Context RAG,0.0,0.22,0.3333333333333333,0.0,0.22000000000000003,0.3333333333333333,0.11519883569167651,0.0,0.34559650707502954,5,11115,305,11420,5,24.51960220799083
project_cc_typescript/2484,April-Gras-obsidian-auto-timelines-047d836,typescript,claude-sonnet-5,Direct Generation,0.0,0.62,0.7272727272727273,0.0,0.62,0.7272727272727273,0.3333333333333333,0.0,0.0,0,6885,640,7525,5,28.099152417009464
project_cc_typescript/2484,April-Gras-obsidian-auto-timelines-047d836,typescript,claude-sonnet-5,Cross-file Context RAG,0.0,0.7,0.6666666666666666,0.0,0.6559999999999999,0.5898989898989899,0.21953382703210458,0.2958982085694829,0.3627032725268308,5,10330,640,10970,5,28.560728290991392
project_cc_typescript/2749,klientjs-core-9a67a61,typescript,claude-sonnet-5,Direct Generation,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0,5805,110,5915,5,21.35787187499227
project_cc_typescript/2749,klientjs-core-9a67a61,typescript,claude-sonnet-5,Cross-file Context RAG,1.0,1.0,1.0,1.0,1.0,1.0,0.11795509857238685,0.0,0.3538652957171606,5,8505,378,8883,5,26.508242999989307
project_cc_typescript/593,jlarmstrongiv-astro-i18n-aut-dd68364,typescript,claude-sonnet-5,Direct Generation,0.0,0.7,1.0,0.0,0.7,1.0,0.3333333333333333,0.0,0.0,0,7915,640,8555,5,24.83943595798337
project_cc_typescript/593,jlarmstrongiv-astro-i18n-aut-dd68364,typescript,claude-sonnet-5,Cross-file Context RAG,0.0,0.76,0.8,0.0,0.76,0.8,0.1151507670323421,0.0,0.3454523010970263,5,10680,640,11320,5,26.273739625001326
project_cc_typescript/634,iansan5653-github-markdown-a11y-extension-c6a54d0,typescript,claude-sonnet-5,Direct Generation,0.0,0.66,0.8,0.0,0.642,0.68,0.3968762952396973,0.19062888571909198,0.0,0,5360,640,6000,5,30.35646016598912
project_cc_typescript/634,iansan5653-github-markdown-a11y-extension-c6a54d0,typescript,claude-sonnet-5,Cross-file Context RAG,0.0,0.48,0.6,0.0,0.542,0.68,0.14916486227830764,0.06179400975199889,0.385700577082924,5,8315,640,8955,5,28.21052116699866
project_cc_typescript/745,luttje-glua-api-snippets-9f40376,typescript,claude-sonnet-5,Direct Generation,0.0,0.48,0.42857142857142855,0.0,0.22800000000000004,0.08571428571428572,0.4970655572590214,0.49119667177706416,0.0,0,2985,640,3625,5,24.206224624998868
project_cc_typescript/745,luttje-glua-api-snippets-9f40376,typescript,claude-sonnet-5,Cross-file Context RAG,0.0,0.31,0.2857142857142857,0.0,0.646,0.6438095238095237,0.2585585068437778,0.4016333607874901,0.3740421597438433,5,6080,640,6720,5,26.467465124995215
project_cc_typescript/9021,vinejs-compiler-8909bb5,typescript,claude-sonnet-5,Direct Generation,0.0,0.46,0.6666666666666666,0.0,0.4600000000000001,0.6666666666666666,0.3333333333333333,0.0,0.0,0,2725,640,3365,5,26.36922275001416
project_cc_typescript/9021,vinejs-compiler-8909bb5,typescript,claude-sonnet-5,Cross-file Context RAG,1.0,1.0,1.0,1.0,1.0,1.0,0.12028876081339802,0.0,0.3608662824401941,5,5485,640,6125,5,22.238131334015634
project_cc_csharp/1209,sergiokml-LibreDteDotNet.RestRequest-6843109,csharp,claude-sonnet-5,Direct Generation,0.0,0.69,0.6666666666666666,0.0,0.688,0.5999999999999999,0.346842575414004,0.04052772624201195,0.0,0,1065,494,1559,5,24.039187374990433
project_cc_csharp/1209,sergiokml-LibreDteDotNet.RestRequest-6843109,csharp,claude-sonnet-5,Cross-file Context RAG,0.0,0.69,0.6666666666666666,0.0,0.27599999999999997,0.26666666666666666,0.28335512751840886,0.4920634920634921,0.3580018904917345,5,4224,562,4786,5,21.745930750010302
project_cc_csharp/188,bezzad-RedisCache.NetDemo-655b311,csharp,claude-sonnet-5,Direct Generation,0.0,0.71,0.3333333333333333,0.0,0.42799999999999994,0.2,0.5120469399881165,0.5361408199643494,0.0,0,5401,640,6041,5,23.623799291992327
project_cc_csharp/188,bezzad-RedisCache.NetDemo-655b311,csharp,claude-sonnet-5,Cross-file Context RAG,0.0,0.72,0.3333333333333333,0.0,0.5740000000000001,0.26666666666666666,0.24775688310981656,0.3613083778966132,0.3819622714328365,5,8865,640,9505,5,21.077773083001375
project_cc_csharp/1952,gittromney-Playnite-NowPlaying-23eec41,csharp,claude-sonnet-5,Direct Generation,1.0,1.0,1.0,0.8,0.8,0.8,0.44646464646464645,0.33939393939393936,0.0,0,1502,640,2142,5,21.899100166017888
project_cc_csharp/1952,gittromney-Playnite-NowPlaying-23eec41,csharp,claude-sonnet-5,Cross-file Context RAG,1.0,1.0,1.0,1.0,1.0,1.0,0.12392530458276958,0.0,0.37177591374830876,5,4080,476,4556,5,23.625311082985718
project_cc_csharp/2365,eternalUnion-UltraPain-ad924af,csharp,claude-sonnet-5,Direct Generation,0.0,0.0,0.0,0.4,0.4,0.4,0.5037037037037037,0.5111111111111111,0.0,0,2492,619,3111,5,21.80218137500924
project_cc_csharp/2365,eternalUnion-UltraPain-ad924af,csharp,claude-sonnet-5,Cross-file Context RAG,0.0,0.0,0.0,0.6,0.6,0.6,0.30531356977586604,0.5055555555555555,0.4103851537720426,5,6011,639,6650,5,22.2005307500076
project_cc_csharp/3676,Skwizzy-SPT-LootingBots-76279a3,csharp,claude-sonnet-5,Direct Generation,0.0,0.15,0.0,0.0,0.32,0.0,0.4872262240683293,0.46167867220498804,0.0,0,3155,460,3615,5,25.14808116600034
project_cc_csharp/3676,Skwizzy-SPT-LootingBots-76279a3,csharp,claude-sonnet-5,Cross-file Context RAG,0.0,0.2,0.0,0.0,0.264,0.0,0.356540399912477,0.691180679874084,0.37844051986334687,5,6451,637,7088,5,25.91056291697896
project_cc_csharp/3893,mochi-neko-facial-expressions-unity-ab0d020,csharp,claude-sonnet-5,Direct Generation,0.0,0.71,0.5,0.0,0.5519999999999999,0.38,0.44654088050314467,0.339622641509434,0.0,0,1430,640,2070,5,33.903335000009974
project_cc_csharp/3893,mochi-neko-facial-expressions-unity-ab0d020,csharp,claude-sonnet-5,Cross-file Context RAG,0.0,0.71,0.5,0.0,0.732,0.5,0.13173447003268854,0.04444444444444451,0.3507589656536211,5,4808,640,5448,5,21.53852050000569
project_cc_java/3114,Kyant0-m3color-eaa1e34,java,claude-sonnet-5,Direct Generation,0.0,0.0,0.0,0.8,0.8,0.8,0.44278606965174133,0.32835820895522394,0.0,0,10389,640,11029,5,24.574465792014962
project_cc_java/3114,Kyant0-m3color-eaa1e34,java,claude-sonnet-5,Cross-file Context RAG,1.0,1.0,1.0,0.8,0.8,0.8,0.23287481883307695,0.3522388059701492,0.3463856505290816,5,14057,640,14697,5,25.138761249982053
project_cc_java/3455,microsoft-lst-bench-96ac3ca,java,claude-sonnet-5,Direct Generation,0.0,0.46,0.35294117647058826,0.0,0.458,0.35294117647058826,0.33618233618233617,0.008547008547008517,0.0,0,3840,640,4480,5,22.332295708009042
project_cc_java/3455,microsoft-lst-bench-96ac3ca,java,claude-sonnet-5,Cross-file Context RAG,0.0,0.49,0.35294117647058826,0.0,0.48200000000000004,0.35294117647058826,0.11662726014344384,0.0,0.3498817804303315,5,6640,640,7280,5,20.77204520799569
project_cc_java/4231,nsce9806q-k-spring-security-8e88d3d,java,claude-sonnet-5,Direct Generation,0.0,0.28,0.0,0.0,0.28,0.0,0.3333333333333333,0.0,0.0,0,3750,640,4390,5,21.228099542000564
project_cc_java/4231,nsce9806q-k-spring-security-8e88d3d,java,claude-sonnet-5,Cross-file Context RAG,0.0,0.28,0.0,0.0,0.28,0.0,0.1225882128137551,0.0,0.36776463844126533,5,7275,640,7915,5,31.190173415991012
project_cc_java/5228,RHEcosystemAppEng-exhort-747acb8,java,claude-sonnet-5,Direct Generation,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0,5815,100,5915,5,22.01069470899529
project_cc_java/5228,RHEcosystemAppEng-exhort-747acb8,java,claude-sonnet-5,Cross-file Context RAG,0.0,0.79,0.8,0.0,0.742,0.7418181818181819,0.18100909006082225,0.06621496590094733,0.47681230428151944,5,9240,143,9383,5,22.260999624995748
project_cc_java/5549,strimzi-strimzi-mqtt-bridge-cb0a4b8,java,claude-sonnet-5,Direct Generation,0.0,0.49,0.0,0.0,0.49000000000000005,0.0,0.3333333333333333,0.0,0.0,0,4120,640,4760,5,21.45224316601525
project_cc_java/5549,strimzi-strimzi-mqtt-bridge-cb0a4b8,java,claude-sonnet-5,Cross-file Context RAG,0.0,0.49,0.0,0.0,0.49000000000000005,0.0,0.12248574536627405,0.0,0.36745723609882214,5,7245,640,7885,5,23.5542037919804
project_cc_java/5919,TosoxDev-Tosox-Jr-362c6b5,java,claude-sonnet-5,Direct Generation,0.0,0.87,0.6666666666666666,0.0,0.8800000000000001,0.6666666666666666,0.3419354838709678,0.02580645161290329,0.0,0,5975,640,6615,5,29.829342832992552
project_cc_java/5919,TosoxDev-Tosox-Jr-362c6b5,java,claude-sonnet-5,Cross-file Context RAG,1.0,1.0,1.0,1.0,1.0,1.0,0.13856560944693883,0.0,0.41569682834081645,5,9035,640,9675,5,23.77804145900882
project_cc_java/6259,Western-parotia-BookViewProject-1727e80,java,claude-sonnet-5,Direct Generation,0.0,0.29,0.0,0.0,0.29,0.0,0.3333333333333333,0.0,0.0,0,9015,640,9655,5,31.96169816699694
project_cc_java/6259,Western-parotia-BookViewProject-1727e80,java,claude-sonnet-5,Cross-file Context RAG,0.0,0.29,0.0,0.0,0.29,0.0,0.12557199573800767,0.0,0.37671598721402305,5,12135,640,12775,5,23.209804957994493
project_cc_python/18,appsignal-appsignal-python-5a0cfa9,python,claude-sonnet-5,Direct Generation,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0,2500,50,2550,5,22.846858125005383
project_cc_python/18,appsignal-appsignal-python-5a0cfa9,python,claude-sonnet-5,Cross-file Context RAG,1.0,1.0,1.0,1.0,1.0,1.0,0.12226848374419709,0.0,0.3668054512325913,5,5125,50,5175,5,16.911367416993016
project_cc_python/4556,Zhendong-Wang-Patch-Diffusion-929b0c0,python,claude-sonnet-5,Direct Generation,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0,4250,640,4890,5,24.481466583994916
project_cc_python/4556,Zhendong-Wang-Patch-Diffusion-929b0c0,python,claude-sonnet-5,Cross-file Context RAG,1.0,1.0,1.0,0.8,0.8,0.8,0.232521396611823,0.3263157894736842,0.3712484003617848,5,8289,640,8929,5,24.2594916660164
project_cc_python/5175,edarchimbaud-systematic-trading-a9fec02,python,claude-sonnet-5,Direct Generation,0.0,0.86,0.5,0.0,0.86,0.5,0.3333333333333333,0.0,0.0,0,10356,222,10578,5,23.321329124999465
project_cc_python/5175,edarchimbaud-systematic-trading-a9fec02,python,claude-sonnet-5,Cross-file Context RAG,0.0,0.86,0.5,0.0,0.86,0.5,0.13001180787980224,0.0,0.39003542363940674,5,12780,288,13068,5,18.828503833006835
project_cc_python/7904,wolfhoundgelert-xman-1da4d2d,python,claude-sonnet-5,Direct Generation,0.0,0.93,0.8571428571428571,0.0,0.97,0.9714285714285715,0.41892285298398835,0.25676855895196504,0.0,0,3692,159,3851,5,16.54545820801286
project_cc_python/7904,wolfhoundgelert-xman-1da4d2d,python,claude-sonnet-5,Cross-file Context RAG,0.0,0.0,0.0,0.0,0.784,0.8,0.22354143580478428,0.33220338983050846,0.33842091758384435,5,7581,224,7805,5,17.85400862499955
project_cc_python/8693,lwb2099-stable_diffusion_pytorch-dbdb663,python,claude-sonnet-5,Direct Generation,1.0,1.0,1.0,0.4,0.892,0.7,0.4192930416512174,0.2578791249536522,0.0,0,1700,111,1811,5,16.400965250009904
project_cc_python/8693,lwb2099-stable_diffusion_pytorch-dbdb663,python,claude-sonnet-5,Cross-file Context RAG,1.0,1.0,1.0,1.0,1.0,1.0,0.14507422855907245,0.0,0.4352226856772174,5,4190,566,4756,5,22.47902537501068
project_cc_python/9573,briandelmsft-STAT-Function-f91d421,python,claude-sonnet-5,Direct Generation,0.0,0.14,0.125,0.0,0.24000000000000005,0.15,0.543618976899312,0.6308569306979361,0.0,0,5065,640,5705,5,22.671963041997515
project_cc_python/9573,briandelmsft-STAT-Function-f91d421,python,claude-sonnet-5,Cross-file Context RAG,0.0,0.35,0.0,0.0,0.40800000000000003,0.1,0.18601902064958387,0.21904761904761905,0.33900944290113255,5,8215,608,8823,5,26.5849701249972
project_cc_typescript/1164,Ibtesam-Mahmood-gpt-npm-cli-5c669f0,typescript,claude-sonnet-5,Direct Generation,0.0,0.15,0.0,0.0,0.09,0.0,0.490985754985755,0.472957264957265,0.0,0,4663,640,5303,5,22.745907583012013
project_cc_typescript/1164,Ibtesam-Mahmood-gpt-npm-cli-5c669f0,typescript,claude-sonnet-5,Cross-file Context RAG,0.0,0.0,0.0,0.0,0.45999999999999996,0.3555555555555555,0.25677280216730397,0.3961700802513388,0.3741483262505731,5,7004,640,7644,5,28.097169500018936
project_cc_typescript/2365,riad-azz-instagram-video-downloader-78513ff,typescript,claude-sonnet-5,Direct Generation,0.0,0.86,0.6666666666666666,0.0,0.86,0.6666666666666666,0.3333333333333333,0.0,0.0,0,2155,640,2795,5,22.088124833011534
project_cc_typescript/2365,riad-azz-instagram-video-downloader-78513ff,typescript,claude-sonnet-5,Cross-file Context RAG,0.0,0.87,0.6666666666666666,0.0,0.8699999999999999,0.6666666666666666,0.12443955312374909,0.0,0.37331865937124725,5,4663,640,5303,5,20.66851570797735
project_cc_typescript/3296,Marli-Marlete-marli-music-5bf51b0,typescript,claude-sonnet-5,Direct Generation,0.0,0.15,0.0,0.0,0.15,0.0,0.3333333333333333,0.0,0.0,0,3955,640,4595,5,23.568562458007364
project_cc_typescript/3296,Marli-Marlete-marli-music-5bf51b0,typescript,claude-sonnet-5,Cross-file Context RAG,0.0,0.15,0.0,0.0,0.15,0.0,0.11546916438053771,0.0,0.3464074931416131,5,7289,284,7573,5,22.65818808300537
project_cc_typescript/7083,jtlapp-kysely-mapper-9fd878b,typescript,claude-sonnet-5,Direct Generation,0.0,0.8,0.8571428571428571,0.2,0.628,0.5873015873015873,0.49450516323104377,0.4835154896931313,0.0,0,5478,615,6093,5,28.692184167011874
project_cc_typescript/7083,jtlapp-kysely-mapper-9fd878b,typescript,claude-sonnet-5,Cross-file Context RAG,0.0,0.8,0.8571428571428571,0.0,0.8,0.8571428571428571,0.14039615705740927,0.0,0.4211884711722278,5,7885,640,8525,5,31.590120874985587
project_cc_typescript/9346,keybittech-wizapp-f75e12d,typescript,claude-sonnet-5,Direct Generation,0.0,0.48,0.0,0.0,0.5040000000000001,0.04444444444444444,0.4149348814022531,0.2448046442067593,0.0,0,7145,640,7785,5,25.871403833996737
project_cc_typescript/9346,keybittech-wizapp-f75e12d,typescript,claude-sonnet-5,Cross-file Context RAG,0.0,0.94,0.75,0.0,0.9399999999999998,0.75,0.14296973080683714,0.0,0.4289091924205114,5,10175,543,10718,5,26.78968012498808
project_cc_typescript/9431,keybittech-wizapp-f75e12d,typescript,claude-sonnet-5,Direct Generation,0.0,0.99,1.0,0.0,0.99,1.0,0.3333333333333333,0.0,0.0,0,3870,640,4510,5,25.444433124997886
project_cc_typescript/9431,keybittech-wizapp-f75e12d,typescript,claude-sonnet-5,Cross-file Context RAG,1.0,1.0,1.0,1.0,1.0,1.0,0.12092220836014515,0.0,0.36276662508043545,5,6950,640,7590,5,32.66129504199489
project_cc_csharp/1259,Woltvint-WAGI-d808927,csharp,claude-sonnet-5,Direct Generation,0.0,0.73,1.0,0.0,0.6599999999999999,1.0,0.4384805022522979,0.31544150675689375,0.0,0,750,608,1358,5,25.440588583005592
project_cc_csharp/1259,Woltvint-WAGI-d808927,csharp,claude-sonnet-5,Cross-file Context RAG,0.0,0.67,1.0,0.0,0.6759999999999999,1.0,0.17787491170293962,0.112827493914468,0.42079724119435086,5,3470,542,4012,5,23.632735917024547
project_cc_csharp/1929,JdeJabali-JXLDataTableExtractor-90a12f4,csharp,claude-sonnet-5,Direct Generation,0.0,0.84,0.8571428571428571,0.0,0.8320000000000001,0.8,0.34060606060606063,0.021818181818181848,0.0,0,6640,640,7280,5,20.926657292002346
project_cc_csharp/1929,JdeJabali-JXLDataTableExtractor-90a12f4,csharp,claude-sonnet-5,Cross-file Context RAG,0.0,0.84,0.8571428571428571,0.0,0.836,0.8571428571428571,0.10778782810397093,0.0035502958579881616,0.31981318845392465,5,9545,640,10185,5,23.60422920898418
project_cc_csharp/3237,lluispalerm-QuestSystem-cd836cc,csharp,claude-sonnet-5,Direct Generation,0.0,0.41,0.0,0.0,0.46399999999999997,0.0,0.49220891368420633,0.47662674105261893,0.0,0,855,640,1495,5,25.008552333019907
project_cc_csharp/3237,lluispalerm-QuestSystem-cd836cc,csharp,claude-sonnet-5,Cross-file Context RAG,0.0,0.99,1.0,0.0,0.99,1.0,0.11870443084093239,0.0,0.35611329252279716,5,3735,640,4375,5,25.696105083014118
project_cc_csharp/4108,mochi-neko-RelentStateMachine-64762eb,csharp,claude-sonnet-5,Direct Generation,0.0,0.94,1.0,0.0,0.9399999999999998,1.0,0.3333333333333333,0.0,0.0,0,5200,640,5840,5,24.527021959016565
project_cc_csharp/4108,mochi-neko-RelentStateMachine-64762eb,csharp,claude-sonnet-5,Cross-file Context RAG,1.0,1.0,1.0,1.0,1.0,1.0,0.11697690295721862,0.0,0.35093070887165584,5,8015,640,8655,5,30.832854832988232
project_cc_csharp/4120,Akeit0-ZimGui-Unity-cc82fb9,csharp,claude-sonnet-5,Direct Generation,0.0,0.32,0.0,0.0,0.6439999999999999,0.3,0.4533333333333333,0.36,0.0,0,1279,314,1593,5,18.27282000001287
project_cc_csharp/4120,Akeit0-ZimGui-Unity-cc82fb9,csharp,claude-sonnet-5,Cross-file Context RAG,0.0,0.92,0.6666666666666666,0.0,0.9200000000000002,0.6666666666666666,0.15416164297305116,0.0,0.46248492891915344,5,3645,340,3985,5,18.657908833003603
project_cc_csharp/4170,c-y-r-Ryan.EntityFrameworkCore.Shard-f15124c,csharp,claude-sonnet-5,Direct Generation,0.0,0.0,0.0,0.0,0.186,0.0,0.4960998323710188,0.4882994971130564,0.0,0,1818,640,2458,5,19.826575500017498
project_cc_csharp/4170,c-y-r-Ryan.EntityFrameworkCore.Shard-f15124c,csharp,claude-sonnet-5,Cross-file Context RAG,0.0,0.8,0.8571428571428571,0.0,0.74,0.7857142857142857,0.15891285006027153,0.13117408906882588,0.3455644611119887,5,4646,640,5286,5,20.58379841700662
project_cc_java/21,1754048656-FATJS-4b1e065,java,claude-sonnet-5,Direct Generation,0.0,0.81,1.0,0.0,0.644,0.8,0.4426216299444025,0.3278648898332076,0.0,0,2985,640,3625,5,21.251896959001897
project_cc_java/21,1754048656-FATJS-4b1e065,java,claude-sonnet-5,Cross-file Context RAG,0.0,0.81,1.0,0.0,0.772,1.0,0.14730714512081763,0.03013698630136985,0.4117844490610831,5,6620,640,7260,5,24.497736791992793
project_cc_java/2921,Kyant0-m3color-eaa1e34,java,claude-sonnet-5,Direct Generation,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0,9190,640,9830,5,23.369265582994558
project_cc_java/2921,Kyant0-m3color-eaa1e34,java,claude-sonnet-5,Cross-file Context RAG,0.0,0.0,0.0,0.8,0.8,0.8,0.2458118739799559,0.3410526315789474,0.39638299036092034,4,13991,640,14631,5,23.23036512499675
project_cc_java/3817,NeoProtect-NeoPlugin-a71f673,java,claude-sonnet-5,Direct Generation,0.0,0.59,0.5714285714285714,0.0,0.41,0.30476190476190473,0.5417429391497535,0.6252288174492605,0.0,0,7786,640,8426,5,26.107487542001763
project_cc_java/3817,NeoProtect-NeoPlugin-a71f673,java,claude-sonnet-5,Cross-file Context RAG,0.0,0.0,0.0,0.0,0.378,0.17142857142857143,0.2992922339591204,0.524581659811923,0.3732950420654383,5,10921,640,11561,5,24.54076845801319
project_cc_java/4469,paulgutv-currency-converter-d95cf08,java,claude-sonnet-5,Direct Generation,0.0,0.75,0.8,0.0,0.8019999999999999,0.7466666666666667,0.38070832925196724,0.14212498775590166,0.0,0,2183,384,2567,5,18.773369415983325
project_cc_java/4469,paulgutv-currency-converter-d95cf08,java,claude-sonnet-5,Cross-file Context RAG,0.0,0.96,0.6666666666666666,0.0,0.932,0.6666666666666666,0.2299763002935449,0.2978723404255319,0.39205656045510284,5,5921,558,6479,5,19.693345792009495
project_cc_java/962,DarrenTianYe-android_dynamic_load_so-7a70027,java,claude-sonnet-5,Direct Generation,0.0,0.0,0.0,0.0,0.54,0.5,0.5117948717948718,0.5353846153846153,0.0,0,9741,640,10381,5,31.096487458009506
project_cc_java/962,DarrenTianYe-android_dynamic_load_so-7a70027,java,claude-sonnet-5,Cross-file Context RAG,0.0,0.0,0.0,0.0,0.18,0.16666666666666669,0.2430294694517364,0.3507692307692307,0.37831917758597844,5,14649,640,15289,5,25.278206832997967
project_cc_java/995,DarrenTianYe-android_dynamic_load_so-7a70027,java,claude-sonnet-5,Direct Generation,1.0,1.0,1.0,0.4,0.53,0.5142857142857142,0.555454179717808,0.666362539153424,0.0,0,3030,640,3670,5,20.00542662499356
project_cc_java/995,DarrenTianYe-android_dynamic_load_so-7a70027,java,claude-sonnet-5,Cross-file Context RAG,1.0,1.0,1.0,0.8,0.8,0.8,0.23127246981137364,0.3370786516853933,0.35673875774872765,5,6715,382,7097,5,18.932500166003592
project_cc_python/1190,Kubenew-ChaosGPT-2c40353,python,claude-sonnet-5,Direct Generation,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0,2625,640,3265,5,22.75723466600175
project_cc_python/1190,Kubenew-ChaosGPT-2c40353,python,claude-sonnet-5,Cross-file Context RAG,1.0,1.0,1.0,1.0,1.0,1.0,0.1298806498179796,0.0,0.38964194945393876,5,6878,640,7518,5,22.889190249989042
project_cc_python/4828,continue-revolution-sd-webui-segment-anything-5df716b,python,claude-sonnet-5,Direct Generation,1.0,1.0,1.0,0.8,0.8,0.8,0.4256410256410256,0.27692307692307694,0.0,0,5181,573,5754,5,22.672877042001346
project_cc_python/4828,continue-revolution-sd-webui-segment-anything-5df716b,python,claude-sonnet-5,Cross-file Context RAG,1.0,1.0,1.0,0.6,0.6,0.6,0.26384412333652263,0.41538461538461535,0.3761477546249525,5,8647,615,9262,5,22.097910583019257
project_cc_python/4867,lucmos-powermanim-1bcf62a,python,claude-sonnet-5,Direct Generation,0.0,0.8,1.0,0.0,0.748,1.0,0.49523809523809526,0.48571428571428577,0.0,0,2149,155,2304,5,17.822862541972427
project_cc_python/4867,lucmos-powermanim-1bcf62a,python,claude-sonnet-5,Cross-file Context RAG,0.0,0.71,1.0,0.0,0.5119999999999999,0.7333333333333334,0.34770754421706634,0.6523680742724702,0.39075455837872874,4,4442,80,4522,5,21.436133334005717
project_cc_python/5560,hq0709-Depth-NeuS-49d93d4,python,claude-sonnet-5,Direct Generation,0.0,0.67,0.5,0.2,0.8059999999999998,0.6,0.35960696203765957,0.07882088611297866,0.0,0,2362,69,2431,5,18.453608917014208
project_cc_python/5560,hq0709-Depth-NeuS-49d93d4,python,claude-sonnet-5,Cross-file Context RAG,0.0,0.74,0.5,0.4,0.9,0.7,0.13488822800359354,0.05112269493073118,0.35354198908004947,5,6290,72,6362,5,19.86289662498166
project_cc_python/654,taptorestart-forms-40b1a91,python,claude-sonnet-5,Direct Generation,0.0,0.69,0.4444444444444444,0.0,0.706,0.4888888888888888,0.3851851851851852,0.15555555555555556,0.0,0,2475,531,3006,5,22.798948165989714
project_cc_python/654,taptorestart-forms-40b1a91,python,claude-sonnet-5,Cross-file Context RAG,0.0,0.23,0.36363636363636365,0.0,0.09,0.14891774891774892,0.31649768087928587,0.5902512203375279,0.3592418223003298,5,6351,632,6983,5,23.2864960830193
project_cc_python/9634,briandelmsft-STAT-Function-f91d421,python,claude-sonnet-5,Direct Generation,0.0,0.74,0.6666666666666666,0.0,0.72,0.6666666666666666,0.3390946502057613,0.01728395061728394,0.0,0,2355,640,2995,5,25.768986874987604
project_cc_python/9634,briandelmsft-STAT-Function-f91d421,python,claude-sonnet-5,Cross-file Context RAG,0.0,0.68,0.6666666666666666,0.0,0.544,0.5333333333333333,0.23112374674344133,0.3469194312796209,0.3464518089507031,5,6286,305,6591,5,17.378699249995407
project_cc_typescript/2030,evanderkoogh-otel-cf-workers-18fd741,typescript,claude-sonnet-5,Direct Generation,0.0,0.24,0.2857142857142857,0.0,0.20800000000000002,0.2857142857142857,0.4670342522974102,0.4011027568922305,0.0,0,8663,640,9303,5,25.81095341598848
project_cc_typescript/2030,evanderkoogh-otel-cf-workers-18fd741,typescript,claude-sonnet-5,Cross-file Context RAG,0.0,0.24,0.2857142857142857,0.0,0.22400000000000003,0.21428571428571427,0.3594945300881744,0.6056423116748425,0.47284127858968067,5,11224,624,11848,5,26.454326125007356
project_cc_typescript/5734,andrewbrg-rulepilot-517f473,typescript,claude-sonnet-5,Direct Generation,0.0,0.87,0.9230769230769231,0.2,0.722,0.7538461538461538,0.4523724875101662,0.3571174625304985,0.0,0,2475,640,3115,5,21.109673833008856
project_cc_typescript/5734,andrewbrg-rulepilot-517f473,typescript,claude-sonnet-5,Cross-file Context RAG,1.0,1.0,1.0,0.6,0.9359999999999999,0.95,0.15389464904374384,0.05517241379310345,0.40651153333812806,5,5548,640,6188,5,20.919972292002058
project_cc_typescript/5776,tech-leads-club-nestjs-dependency-inversion-5d4fefe,typescript,claude-sonnet-5,Direct Generation,0.0,0.7,0.6666666666666666,0.0,0.7,0.6666666666666666,0.3333333333333333,0.0,0.0,0,2828,529,3357,5,20.198410542012425
project_cc_typescript/5776,tech-leads-club-nestjs-dependency-inversion-5d4fefe,typescript,claude-sonnet-5,Cross-file Context RAG,0.0,0.7,0.6666666666666666,0.2,0.76,0.7333333333333333,0.15768467879141637,0.09740932642487043,0.3756447099493787,5,5133,467,5600,5,22.82205320900539
project_cc_typescript/6087,piyush-kacha-nestjs-starter-kit-821cfdd,typescript,claude-sonnet-5,Direct Generation,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0,4320,475,4795,5,21.168930624990026
project_cc_typescript/6087,piyush-kacha-nestjs-starter-kit-821cfdd,typescript,claude-sonnet-5,Cross-file Context RAG,1.0,1.0,1.0,1.0,1.0,1.0,0.13924770293372649,0.0,0.41774310880117943,5,7001,640,7641,5,22.785229375003837
project_cc_typescript/7387,sdl-codegen-sdl-codegen-de2b8aa,typescript,claude-sonnet-5,Direct Generation,0.0,0.0,0.0,0.8,0.8,0.8,0.4343434343434343,0.303030303030303,0.0,0,3631,640,4271,5,28.6682468749932
project_cc_typescript/7387,sdl-codegen-sdl-codegen-de2b8aa,typescript,claude-sonnet-5,Cross-file Context RAG,0.0,0.0,0.0,0.4,0.752,0.7555555555555555,0.2211947894225791,0.303030303030303,0.36055406523743433,5,7179,640,7819,5,23.355713916011155
project_cc_typescript/8697,SkyCaptainess-React-rating-components-625733e,typescript,claude-sonnet-5,Direct Generation,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0,5905,640,6545,5,29.58350808301475
